conversation_id,persona_id,persona_name,persona_group,persona_volatility,num_turns,avg_drift,total_distance,drift_variance
weather_24_9,18,Socially Sensitive,balanced,medium,9,0.34683952,2.7747161,0.011656186
weather_24_9,19,Cautious Processor,balanced,medium,9,0.011677328,0.09341862,1.7158058e-05
weather_31_10,0,Stoic Regulator,suppressive,low,10,0.09482446,0.8534202,0.00063348276
weather_31_10,1,Calm Reflective,suppressive,low,10,0.21554282,1.9398854,0.0050972644
weather_31_10,2,Detached Observer,suppressive,low,10,0.074673325,0.6720599,0.0012371173
weather_31_10,3,Rational Analyzer,suppressive,low,10,0.09703253,0.8732928,0.0009616309
weather_31_10,4,Emotionally Volatile,reactive,high,10,0.5072828,4.565545,0.026346348
weather_31_10,5,Highly Sensitive,reactive,high,10,0.5264236,4.737812,0.011734797
weather_31_10,6,Easily Overwhelmed,reactive,high,10,0.34511498,3.1060348,0.03247453
weather_31_10,7,Impulsive Reactor,reactive,high,10,0.49228102,4.430529,0.012697283
weather_31_10,8,Optimistic Interpreter,positive,medium,10,0.92785084,8.350657,0.09336838
weather_31_10,9,Gratitude Focused,positive,medium,10,0.48961702,4.4065533,0.012355234
weather_31_10,10,Hope Oriented,positive,medium,10,0.8471509,7.624358,0.064721756
weather_31_10,11,Reward Seeker,positive,medium,10,0.15985802,1.4387221,0.0028064288
weather_31_10,12,Negative Anticipator,negative,medium,10,0.663299,5.9696913,0.030309852
weather_31_10,13,Critical Evaluator,negative,medium,10,0.38419512,3.457756,0.0091257505
weather_31_10,14,Self Demanding,negative,medium,10,0.2837953,2.5541577,0.007692183
weather_31_10,15,Threat Aware,negative,medium,10,0.58832604,5.2949343,0.01882704
weather_31_10,16,Emotionally Balanced,balanced,medium,10,0.030242572,0.27218315,0.00010544965
weather_31_10,17,Empathy Driven,balanced,medium,10,0.47597346,4.283761,0.0083665
weather_31_10,18,Socially Sensitive,balanced,medium,10,0.33287966,2.9959168,0.014692429
weather_31_10,19,Cautious Processor,balanced,medium,10,0.013397087,0.12057379,2.1335958e-05
weather_31_9,0,Stoic Regulator,suppressive,low,9,0.1001956,0.8015648,0.0004877724
weather_31_9,1,Calm Reflective,suppressive,low,9,0.229718,1.837744,0.004121945
weather_31_9,2,Detached Observer,suppressive,low,9,0.07791983,0.62335867,0.0011023409
weather_31_9,3,Rational Analyzer,suppressive,low,9,0.100328326,0.8026266,0.0006355626
weather_31_9,4,Emotionally Volatile,reactive,high,9,0.5397792,4.3182335,0.01991962
weather_31_9,5,Highly Sensitive,reactive,high,9,0.5504267,4.403414,0.0070232125
weather_31_9,6,Easily Overwhelmed,reactive,high,9,0.36987793,2.9590235,0.033476405
weather_31_9,7,Impulsive Reactor,reactive,high,9,0.5191631,4.1533046,0.0074354387
weather_31_9,8,Optimistic Interpreter,positive,medium,9,0.9842359,7.873887,0.08467552
weather_31_9,9,Gratitude Focused,positive,medium,9,0.51013374,4.08107,0.008864433
weather_31_9,10,Hope Oriented,positive,medium,9,0.89783055,7.1826444,0.057655815
weather_31_9,11,Reward Seeker,positive,medium,9,0.16645917,1.3316734,0.0022312333
weather_31_9,12,Negative Anticipator,negative,medium,9,0.6973523,5.5788183,0.024569582
weather_31_9,13,Critical Evaluator,negative,medium,9,0.40033555,3.2026844,0.0067466144
weather_31_9,14,Self Demanding,negative,medium,9,0.2969327,2.3754616,0.006250455
weather_31_9,15,Threat Aware,negative,medium,9,0.6156211,4.9249687,0.01432126
weather_31_9,16,Emotionally Balanced,balanced,medium,9,0.030919611,0.24735689,0.00016417055
weather_31_9,17,Empathy Driven,balanced,medium,9,0.49338454,3.9470763,0.0048402566
weather_31_9,18,Socially Sensitive,balanced,medium,9,0.35549164,2.843933,0.012714295
weather_31_9,19,Cautious Processor,balanced,medium,9,0.0140841445,0.112673156,2.9768593e-05
weather_33_9,0,Stoic Regulator,suppressive,low,9,0.09809072,0.7847258,0.00044563
weather_33_9,1,Calm Reflective,suppressive,low,9,0.22666487,1.813319,0.0040613473
weather_33_9,2,Detached Observer,suppressive,low,9,0.08102725,0.648218,0.0011004382
weather_33_9,3,Rational Analyzer,suppressive,low,9,0.10431713,0.834537,0.0006242033
weather_33_9,4,Emotionally Volatile,reactive,high,9,0.5335411,4.2683287,0.020935118
weather_33_9,5,Highly Sensitive,reactive,high,9,0.5412086,4.329669,0.009990671
weather_33_9,6,Easily Overwhelmed,reactive,high,9,0.3657254,2.9258032,0.031502467
weather_33_9,7,Impulsive Reactor,reactive,high,9,0.51141965,4.091357,0.010259742
weather_33_9,8,Optimistic Interpreter,positive,medium,9,0.97586364,7.806909,0.08337753
weather_33_9,9,Gratitude Focused,positive,medium,9,0.50972074,4.077766,0.008316268
weather_33_9,10,Hope Oriented,positive,medium,9,0.88777447,7.1021957,0.055850577
weather_33_9,11,Reward Seeker,positive,medium,9,0.17159371,1.3727497,0.0022394152
weather_33_9,12,Negative Anticipator,negative,medium,9,0.6930033,5.5440264,0.023887921
weather_33_9,13,Critical Evaluator,negative,medium,9,0.40193093,3.2154474,0.0061753136
weather_33_9,14,Self Demanding,negative,medium,9,0.30059487,2.404759,0.005795383
weather_33_9,15,Threat Aware,negative,medium,9,0.6124366,4.8994927,0.013974553
weather_33_9,16,Emotionally Balanced,balanced,medium,9,0.029663969,0.23731175,7.738913e-05
weather_33_9,17,Empathy Driven,balanced,medium,9,0.48708043,3.8966434,0.0051864358
weather_33_9,18,Socially Sensitive,balanced,medium,9,0.34974343,2.7979474,0.012518218
weather_33_9,19,Cautious Processor,balanced,medium,9,0.012549989,0.10039991,1.3714702e-05
weather_42_9,0,Stoic Regulator,suppressive,low,9,0.09731394,0.7785115,0.0005296216
weather_42_9,1,Calm Reflective,suppressive,low,9,0.22533229,1.8026583,0.0037265806
weather_42_9,2,Detached Observer,suppressive,low,9,0.081059836,0.6484787,0.0011767051
weather_42_9,3,Rational Analyzer,suppressive,low,9,0.10512336,0.8409869,0.00070910074
weather_42_9,4,Emotionally Volatile,reactive,high,9,0.533454,4.267632,0.021258365
weather_42_9,5,Highly Sensitive,reactive,high,9,0.54333246,4.3466597,0.008922368
weather_42_9,6,Easily Overwhelmed,reactive,high,9,0.36427712,2.914217,0.030525591
weather_42_9,7,Impulsive Reactor,reactive,high,9,0.5125738,4.10059,0.008856798
weather_42_9,8,Optimistic Interpreter,positive,medium,9,0.98234916,7.8587933,0.090973526
weather_42_9,9,Gratitude Focused,positive,medium,9,0.5125826,4.100661,0.009551985
weather_42_9,10,Hope Oriented,positive,medium,9,0.89684963,7.174797,0.06349103
weather_42_9,11,Reward Seeker,positive,medium,9,0.17269829,1.3815863,0.0025316179
weather_42_9,12,Negative Anticipator,negative,medium,9,0.69868255,5.5894604,0.026587995
weather_42_9,13,Critical Evaluator,negative,medium,9,0.40365112,3.229209,0.007098493
weather_42_9,14,Self Demanding,negative,medium,9,0.30147418,2.4117935,0.006523283
weather_42_9,15,Threat Aware,negative,medium,9,0.61731493,4.9385195,0.01581205
weather_42_9,16,Emotionally Balanced,balanced,medium,9,0.031268857,0.25015086,9.726925e-05
weather_42_9,17,Empathy Driven,balanced,medium,9,0.49323028,3.9458423,0.006623245
weather_42_9,18,Socially Sensitive,balanced,medium,9,0.34760934,2.7808747,0.011806738
weather_42_9,19,Cautious Processor,balanced,medium,9,0.013937316,0.11149853,2.4629426e-05
weather_46_8,0,Stoic Regulator,suppressive,low,8,0.10532729,0.73729104,0.000470388
weather_46_8,1,Calm Reflective,suppressive,low,8,0.23865199,1.6705639,0.0032380947
weather_46_8,2,Detached Observer,suppressive,low,8,0.08482517,0.5937762,0.0009102357
weather_46_8,3,Rational Analyzer,suppressive,low,8,0.11138117,0.7796682,0.0005040193
weather_46_8,4,Emotionally Volatile,reactive,high,8,0.56508565,3.9555995,0.0154994065
weather_46_8,5,Highly Sensitive,reactive,high,8,0.56350523,3.9445364,0.006005387
weather_46_8,6,Easily Overwhelmed,reactive,high,8,0.38587683,2.7011378,0.027109629
weather_46_8,7,Impulsive Reactor,reactive,high,8,0.5376689,3.7636821,0.005354994
weather_46_8,8,Optimistic Interpreter,positive,medium,8,1.0400759,7.2805314,0.0661022
weather_46_8,9,Gratitude Focused,positive,medium,8,0.5392425,3.7746975,0.006636729
weather_46_8,10,Hope Oriented,positive,medium,8,0.95174974,6.662248,0.0462288
weather_46_8,11,Reward Seeker,positive,medium,8,0.18575652,1.3002956,0.002571281
weather_46_8,12,Negative Anticipator,negative,medium,8,0.7373047,5.161133,0.019419372
weather_46_8,13,Critical Evaluator,negative,medium,8,0.42677492,2.9874244,0.0054146913
weather_46_8,14,Self Demanding,negative,medium,8,0.32212752,2.2548926,0.005822177
weather_46_8,15,Threat Aware,negative,medium,8,0.6497056,4.5479393,0.010979148
weather_46_8,16,Emotionally Balanced,balanced,medium,8,0.027238894,0.19067226,0.00014402319
weather_46_8,17,Empathy Driven,balanced,medium,8,0.50919116,3.5643382,0.006291531
weather_46_8,18,Socially Sensitive,balanced,medium,8,0.367103,2.569721,0.009693846
weather_46_8,19,Cautious Processor,balanced,medium,8,0.010935037,0.07654526,1.373172e-05
weather_52_10,0,Stoic Regulator,suppressive,low,10,0.09017987,0.8116188,0.0006292653
weather_52_10,1,Calm Reflective,suppressive,low,10,0.21051991,1.8946792,0.0050765933
weather_52_10,2,Detached Observer,suppressive,low,10,0.07804254,0.70238286,0.0014324033
weather_52_10,3,Rational Analyzer,suppressive,low,10,0.10187158,0.9168442,0.0012701119
weather_52_10,4,Emotionally Volatile,reactive,high,10,0.50208515,4.5187664,0.026341828
weather_52_10,5,Highly Sensitive,reactive,high,10,0.52409357,4.716842,0.009965166
weather_52_10,6,Easily Overwhelmed,reactive,high,10,0.34084308,3.0675876,0.032019205
weather_52_10,7,Impulsive Reactor,reactive,high,10,0.4881169,4.393052,0.011444616
weather_52_10,8,Optimistic Interpreter,positive,medium,10,0.92859906,8.357391,0.09128234
weather_52_10,9,Gratitude Focused,positive,medium,10,0.4862466,4.3762193,0.011194327
weather_52_10,10,Hope Oriented,positive,medium,10,0.8480622,7.63256,0.063886456
weather_52_10,11,Reward Seeker,positive,medium,10,0.16411048,1.4769944,0.0037714946
weather_52_10,12,Negative Anticipator,negative,medium,10,0.66176486,5.955884,0.028837988
weather_52_10,13,Critical Evaluator,negative,medium,10,0.38223776,3.4401398,0.008675606
weather_52_10,14,Self Demanding,negative,medium,10,0.28447115,2.5602403,0.008064686
weather_52_10,15,Threat Aware,negative,medium,10,0.58554894,5.2699404,0.017595563
weather_52_10,16,Emotionally Balanced,balanced,medium,10,0.02740757,0.24666813,0.00011565049
weather_52_10,17,Empathy Driven,balanced,medium,10,0.47921717,4.3129544,0.006533627
weather_52_10,18,Socially Sensitive,balanced,medium,10,0.32575428,2.9317884,0.014923518
weather_52_10,19,Cautious Processor,balanced,medium,10,0.013085177,0.1177666,4.010945e-05
weather_56_9,0,Stoic Regulator,suppressive,low,9,0.09800552,0.78404415,0.00044318847
weather_56_9,1,Calm Reflective,suppressive,low,9,0.22756529,1.8205223,0.004196792
weather_56_9,2,Detached Observer,suppressive,low,9,0.08154828,0.65238625,0.0011455084
weather_56_9,3,Rational Analyzer,suppressive,low,9,0.105597995,0.84478396,0.0007179336
weather_56_9,4,Emotionally Volatile,reactive,high,9,0.5364014,4.291211,0.021403458
weather_56_9,5,Highly Sensitive,reactive,high,9,0.5470593,4.3764744,0.008212529
weather_56_9,6,Easily Overwhelmed,reactive,high,9,0.36632544,2.9306035,0.032426797
weather_56_9,7,Impulsive Reactor,reactive,high,9,0.5153119,4.122495,0.008676119
weather_56_9,8,Optimistic Interpreter,positive,medium,9,0.9764135,7.811308,0.082452044
weather_56_9,9,Gratitude Focused,positive,medium,9,0.5114881,4.0919046,0.009263959
weather_56_9,10,Hope Oriented,positive,medium,9,0.89013785,7.121103,0.056727953
weather_56_9,11,Reward Seeker,positive,medium,9,0.17308304,1.3846643,0.0027426183
weather_56_9,12,Negative Anticipator,negative,medium,9,0.695325,5.5626,0.02500118
weather_56_9,13,Critical Evaluator,negative,medium,9,0.40333864,3.2267091,0.007180695
weather_56_9,14,Self Demanding,negative,medium,9,0.30160877,2.4128702,0.0067652236
weather_56_9,15,Threat Aware,negative,medium,9,0.61472374,4.91779,0.015018607
weather_56_9,16,Emotionally Balanced,balanced,medium,9,0.026387574,0.2111006,0.00010873543
weather_56_9,17,Empathy Driven,balanced,medium,9,0.49236807,3.9389446,0.005849912
weather_56_9,18,Socially Sensitive,balanced,medium,9,0.35159916,2.8127933,0.013031527
weather_56_9,19,Cautious Processor,balanced,medium,9,0.011355484,0.09084387,1.0395553e-05
weather_60_10,0,Stoic Regulator,suppressive,low,10,0.09394583,0.84551245,0.000653357
weather_60_10,1,Calm Reflective,suppressive,low,10,0.21484202,1.9335781,0.004916768
weather_60_10,2,Detached Observer,suppressive,low,10,0.07689588,0.6920629,0.0012810853
weather_60_10,3,Rational Analyzer,suppressive,low,10,0.0999077,0.8991693,0.0009800049
weather_60_10,4,Emotionally Volatile,reactive,high,10,0.50542176,4.5487957,0.024668872
weather_60_10,5,Highly Sensitive,reactive,high,10,0.5266332,4.739699,0.008142476
weather_60_10,6,Easily Overwhelmed,reactive,high,10,0.34487283,3.1038554,0.032410473
weather_60_10,7,Impulsive Reactor,reactive,high,10,0.49073252,4.4165926,0.010425547
weather_60_10,8,Optimistic Interpreter,positive,medium,10,0.9250195,8.325175,0.09097643
weather_60_10,9,Gratitude Focused,positive,medium,10,0.48886096,4.399749,0.011690991
weather_60_10,10,Hope Oriented,positive,medium,10,0.84520286,7.606826,0.06289155
weather_60_10,11,Reward Seeker,positive,medium,10,0.16218704,1.4596834,0.0034154886
weather_60_10,12,Negative Anticipator,negative,medium,10,0.66250885,5.9625797,0.029014243
weather_60_10,13,Critical Evaluator,negative,medium,10,0.3842601,3.458341,0.009072315
weather_60_10,14,Self Demanding,negative,medium,10,0.28466833,2.562015,0.008204942
weather_60_10,15,Threat Aware,negative,medium,10,0.587107,5.283963,0.018062681
weather_60_10,16,Emotionally Balanced,balanced,medium,10,0.028569546,0.2571259,7.563584e-05
weather_60_10,17,Empathy Driven,balanced,medium,10,0.48004776,4.32043,0.0062713604
weather_60_10,18,Socially Sensitive,balanced,medium,10,0.33066535,2.9759881,0.014464102
weather_60_10,19,Cautious Processor,balanced,medium,10,0.012571211,0.113140896,9.604871e-06
weather_62_10,0,Stoic Regulator,suppressive,low,10,0.093350284,0.84015256,0.00044289918
weather_62_10,1,Calm Reflective,suppressive,low,10,0.21389632,1.9250668,0.0047330502
weather_62_10,2,Detached Observer,suppressive,low,10,0.07721703,0.69495326,0.0014479151
weather_62_10,3,Rational Analyzer,suppressive,low,10,0.10138714,0.9124843,0.0013247331
weather_62_10,4,Emotionally Volatile,reactive,high,10,0.5062657,4.5563912,0.026990173
weather_62_10,5,Highly Sensitive,reactive,high,10,0.5266878,4.74019,0.009757363
weather_62_10,6,Easily Overwhelmed,reactive,high,10,0.3432222,3.0889997,0.033429664
weather_62_10,7,Impulsive Reactor,reactive,high,10,0.49186933,4.426824,0.0105208885
weather_62_10,8,Optimistic Interpreter,positive,medium,10,0.9318925,8.3870325,0.09847487
weather_62_10,9,Gratitude Focused,positive,medium,10,0.4922949,4.430654,0.012861402
weather_62_10,10,Hope Oriented,positive,medium,10,0.854662,7.691958,0.071547106
weather_62_10,11,Reward Seeker,positive,medium,10,0.16543716,1.4889345,0.003973136
weather_62_10,12,Negative Anticipator,negative,medium,10,0.6683667,6.0153003,0.032639768
weather_62_10,13,Critical Evaluator,negative,medium,10,0.38672668,3.48054,0.009625799
weather_62_10,14,Self Demanding,negative,medium,10,0.2873239,2.585915,0.008694187
weather_62_10,15,Threat Aware,negative,medium,10,0.5925029,5.332526,0.020427508
weather_62_10,16,Emotionally Balanced,balanced,medium,10,0.03001623,0.27014607,7.992117e-05
weather_62_10,17,Empathy Driven,balanced,medium,10,0.4795099,4.315589,0.008942789
weather_62_10,18,Socially Sensitive,balanced,medium,10,0.32987288,2.9688559,0.015055712
weather_62_10,19,Cautious Processor,balanced,medium,10,0.014444522,0.1300007,3.658583e-05
weather_68_9,0,Stoic Regulator,suppressive,low,9,0.100058444,0.80046755,0.00053033186
weather_68_9,1,Calm Reflective,suppressive,low,9,0.2260013,1.8080105,0.0039941603
weather_68_9,2,Detached Observer,suppressive,low,9,0.079608195,0.63686556,0.0009923737
weather_68_9,3,Rational Analyzer,suppressive,low,9,0.10531656,0.84253246,0.00070645753
weather_68_9,4,Emotionally Volatile,reactive,high,9,0.53598356,4.2878685,0.020595249
weather_68_9,5,Highly Sensitive,reactive,high,9,0.5464742,4.3717937,0.0076024556
weather_68_9,6,Easily Overwhelmed,reactive,high,9,0.36191887,2.895351,0.02795646
weather_68_9,7,Impulsive Reactor,reactive,high,9,0.516021,4.128168,0.008352231
weather_68_9,8,Optimistic Interpreter,positive,medium,9,0.98347676,7.867814,0.08118948
weather_68_9,9,Gratitude Focused,positive,medium,9,0.5147338,4.1178703,0.009260115
weather_68_9,10,Hope Oriented,positive,medium,9,0.9015256,7.212205,0.05799671
weather_68_9,11,Reward Seeker,positive,medium,9,0.17545328,1.4036262,0.0028614022
weather_68_9,12,Negative Anticipator,negative,medium,9,0.70124495,5.6099596,0.025252812
weather_68_9,13,Critical Evaluator,negative,medium,9,0.4064425,3.25154,0.0072653885
weather_68_9,14,Self Demanding,negative,medium,9,0.30485064,2.438805,0.0070418613
weather_68_9,15,Threat Aware,negative,medium,9,0.61996835,4.959747,0.014836997
weather_68_9,16,Emotionally Balanced,balanced,medium,9,0.028731221,0.22984977,0.00016036793
weather_68_9,17,Empathy Driven,balanced,medium,9,0.49407995,3.9526396,0.0074325996
weather_68_9,18,Socially Sensitive,balanced,medium,9,0.34810716,2.7848573,0.011692125
weather_68_9,19,Cautious Processor,balanced,medium,9,0.013142375,0.105139,2.3255483e-05
weather_70_8,0,Stoic Regulator,suppressive,low,8,0.10413593,0.7289515,0.00028220325
weather_70_8,1,Calm Reflective,suppressive,low,8,0.24229363,1.6960554,0.003400383
weather_70_8,2,Detached Observer,suppressive,low,8,0.08496858,0.5947801,0.0010993193
weather_70_8,3,Rational Analyzer,suppressive,low,8,0.10810251,0.75671756,0.00043628688
weather_70_8,4,Emotionally Volatile,reactive,high,8,0.5643579,3.9505053,0.017668026
weather_70_8,5,Highly Sensitive,reactive,high,8,0.5567062,3.8969433,0.006796713
weather_70_8,6,Easily Overwhelmed,reactive,high,8,0.39372787,2.7560952,0.032831796
weather_70_8,7,Impulsive Reactor,reactive,high,8,0.5318718,3.7231026,0.0063074687
weather_70_8,8,Optimistic Interpreter,positive,medium,8,1.0296377,7.207464,0.07323086
weather_70_8,9,Gratitude Focused,positive,medium,8,0.5328678,3.7300744,0.0058961436
weather_70_8,10,Hope Oriented,positive,medium,8,0.9348103,6.543672,0.048694063
weather_70_8,11,Reward Seeker,positive,medium,8,0.17917953,1.2542567,0.0016692631
weather_70_8,12,Negative Anticipator,negative,medium,8,0.72752076,5.092645,0.019065665
weather_70_8,13,Critical Evaluator,negative,medium,8,0.42111498,2.947805,0.0044792476
weather_70_8,14,Self Demanding,negative,medium,8,0.31632638,2.2142847,0.0045052464
weather_70_8,15,Threat Aware,negative,medium,8,0.6406126,4.484288,0.010478024
weather_70_8,16,Emotionally Balanced,balanced,medium,8,0.02980869,0.20866084,0.00013982096
weather_70_8,17,Empathy Driven,balanced,medium,8,0.50289154,3.5202408,0.0063338424
weather_70_8,18,Socially Sensitive,balanced,medium,8,0.3726666,2.6086662,0.011751233
weather_70_8,19,Cautious Processor,balanced,medium,8,0.01337421,0.09361947,2.2329124e-05
